variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
z_bias[32],-0.1283169570945625,-0.13615,0.8401731718978862,0.8233181732999999,-1.4922054999999999,1.2543409999999997,1.00067310609782,11195.70060618066,6292.364089797787
z_bias[33],-0.2807028522953125,-0.28704149999999995,0.861948664881214,0.8429107323,-1.6840154999999999,1.1643464999999993,1.0022346528435007,10967.956919490714,4975.432369329483
z_bias[34],-0.411582616693375,-0.411785,0.8654423822000514,0.8387520392999999,-1.8400135,1.0178389999999995,1.0005632560022626,9799.386962217131,5606.904676531628
z_bias[35],-0.693074811706125,-0.727243,0.8651356749229355,0.8554305480000001,-2.05885,0.7704490999999983,1.0012569495030839,9274.173715934974,5332.120994121271
z_bias[36],-0.2553988247926,-0.2668695,0.8755084921882835,0.8552059340999999,-1.7191290000000001,1.1922624999999998,1.0004296993545037,10833.28011244835,5608.089522685834
z_bias[37],-0.3534520416705625,-0.3704305,0.8626578444469648,0.852079872,-1.7454545,1.0589479999999998,1.0013484420927785,12646.825324012967,5757.416620997371
z_bias[38],-0.4703435633260125,-0.4746955,0.8242972294273586,0.8091949257000001,-1.8018914999999998,0.8884632999999975,1.0003171823959751,10992.469833990881,6163.047995236834
z_bias[39],0.558348744392625,0.5702944999999999,0.866185154210162,0.86346801912,-0.8718434,1.9709269999999999,0.9999534812582385,9673.167091499728,5698.963685963622
z_bias[40],-0.7235138014644,-0.7496885,0.8804987690440579,0.8730972096,-2.1314435,0.7164784999999997,1.0003120011017843,9111.315017859011,5963.332109365919
z_bias[41],0.415988159700375,0.4335415,0.8602638294249113,0.8383176375,-1.0054809999999998,1.8419805,1.0006607639418363,9670.907072105825,5609.996829003851
z_bias[42],0.450284696247,0.46407,0.8610301915716153,0.8499278781,-0.9872297499999999,1.8581359999999996,1.000856298073411,10053.31897446642,5814.4616231193695
z_bias[43],0.790170346415775,0.8056365000000001,0.8916215420078493,0.8706857606999999,-0.6839381999999998,2.2276569999999993,1.0010622284209605,9939.8603825426,5738.728939660063
biasC[1],-6.152999889225e-4,-3.982155e-4,0.13677698793294518,0.1190243652297,-0.22763989999999998,0.2224888,1.0000721233493208,11744.997885955116,6722.897272012906
biasC[2],-0.0289535948609625,-0.0200549,0.1374566354441282,0.11916293717999998,-0.26606115,0.19135744999999982,1.000542326275001,9364.646580828023,6213.8298968880645
biasC[3],0.0337560097927625,0.0242748,0.13863551234609373,0.11783386040999999,-0.18445385,0.27206449999999993,1.000583276417608,9845.43106311469,6087.957960079834
biasC[4],0.07238196768807,0.0550209,0.14516188509368572,0.13031423895,-0.14324559999999997,0.3334858499999998,1.0013242486963154,8485.167322863035,6370.848117432583
biasC[5],0.104692983098905,0.08538615,0.14830964726288978,0.13353237051,-0.11042794999999998,0.3703524499999995,1.0007448296993549,6897.388195580412,5451.1956286298255
